Guest ID,Table ID
1,4
2,4
3,1
4,1
5,3
6,4
7,1
8,1
9,1
10,1
11,1
12,1
13,4
14,4
15,2
16,3
17,3
18,3
19,3
20,3
21,3
22,3
23,6
24,6
25,6
26,4
27,4
28,4
29,2
30,2
31,2
32,7
33,7
34,7
35,5
36,5
37,6
38,6
39,5
40,5
41,5
42,5
43,5
44,6
45,5
46,0
47,0
48,0
49,0
50,6
51,2
52,2
53,2
54,2
55,0
56,0
57,0
58,0
59,7
60,6
61,7
62,7
63,7
64,7
