Guest ID,Table ID
1,2
2,2
3,6
4,6
5,3
6,0
7,7
8,7
9,7
10,7
11,4
12,4
13,6
14,6
15,4
16,0
17,0
18,3
19,0
20,0
21,0
22,3
23,3
24,3
25,3
26,0
27,0
28,1
29,7
30,7
31,7
32,6
33,6
34,7
35,4
36,4
37,4
38,3
39,1
40,1
41,1
42,1
43,1
44,3
45,1
46,5
47,5
48,5
49,5
50,2
51,5
52,5
53,5
54,2
55,4
56,4
57,6
58,6
59,1
60,5
61,2
62,2
63,2
64,2
