Guest ID,Table ID
1,0
2,0
3,6
4,6
5,4
6,1
7,3
8,3
9,3
10,3
11,6
12,6
13,6
14,6
15,6
16,1
17,4
18,1
19,4
20,4
21,4
22,1
23,4
24,4
25,4
26,1
27,1
28,1
29,5
30,5
31,5
32,2
33,2
34,2
35,7
36,7
37,5
38,5
39,1
40,3
41,3
42,3
43,3
44,5
45,6
46,2
47,7
48,7
49,2
50,5
51,0
52,0
53,0
54,0
55,2
56,2
57,0
58,0
59,2
60,5
61,7
62,7
63,7
64,7
