Guest ID,Table ID
1,2
2,2
3,2
4,2
5,6
6,7
7,5
8,5
9,5
10,5
11,3
12,3
13,3
14,3
15,3
16,7
17,7
18,7
19,0
20,0
21,0
22,7
23,6
24,6
25,6
26,7
27,7
28,7
29,3
30,3
31,3
32,4
33,4
34,4
35,6
36,6
37,4
38,4
39,6
40,0
41,0
42,0
43,0
44,4
45,6
46,1
47,2
48,2
49,2
50,4
51,1
52,1
53,1
54,2
55,1
56,1
57,1
58,1
59,0
60,4
61,5
62,5
63,5
64,5
