Guest ID,Table ID
1,6
2,6
3,5
4,5
5,4
6,2
7,0
8,0
9,0
10,0
11,5
12,5
13,5
14,5
15,5
16,2
17,2
18,7
19,2
20,2
21,2
22,7
23,4
24,4
25,4
26,1
27,1
28,1
29,3
30,3
31,3
32,7
33,7
34,7
35,1
36,1
37,3
38,2
39,0
40,4
41,4
42,4
43,4
44,2
45,0
46,3
47,3
48,3
49,3
50,6
51,7
52,7
53,7
54,6
55,0
56,0
57,1
58,1
59,1
60,3
61,6
62,6
63,6
64,6
