Guest ID,Table ID
1,7
2,7
3,2
4,2
5,7
6,0
7,2
8,2
9,2
10,2
11,1
12,1
13,5
14,5
15,5
16,7
17,7
18,2
19,1
20,7
21,0
22,2
23,4
24,4
25,4
26,3
27,3
28,3
29,6
30,6
31,3
32,4
33,4
34,0
35,6
36,6
37,5
38,7
39,5
40,0
41,0
42,0
43,0
44,7
45,4
46,1
47,1
48,1
49,5
50,1
51,3
52,3
53,3
54,1
55,5
56,5
57,4
58,4
59,3
60,0
61,6
62,6
63,6
64,6
