Guest ID,Table ID
1,2
2,2
3,0
4,0
5,7
6,2
7,0
8,0
9,0
10,0
11,5
12,5
13,5
14,5
15,5
16,7
17,7
18,7
19,2
20,2
21,2
22,7
23,7
24,7
25,7
26,4
27,4
28,4
29,6
30,6
31,6
32,0
33,0
34,4
35,4
36,4
37,1
38,4
39,1
40,3
41,3
42,3
43,3
44,4
45,1
46,3
47,3
48,3
49,3
50,2
51,5
52,5
53,5
54,2
55,1
56,1
57,1
58,1
59,6
60,1
61,6
62,6
63,6
64,6
