Guest ID,Table ID
1,2
2,2
3,4
4,4
5,7
6,0
7,5
8,5
9,5
10,5
11,3
12,3
13,1
14,1
15,1
16,0
17,0
18,0
19,2
20,2
21,2
22,0
23,7
24,7
25,7
26,0
27,0
28,0
29,6
30,6
31,7
32,6
33,6
34,7
35,1
36,1
37,3
38,3
39,1
40,5
41,5
42,5
43,5
44,3
45,1
46,4
47,4
48,4
49,3
50,3
51,4
52,4
53,4
54,2
55,7
56,7
57,2
58,2
59,1
60,3
61,6
62,6
63,6
64,6
