Guest ID,Table ID
1,4
2,4
3,0
4,0
5,2
6,2
7,3
8,3
9,3
10,3
11,0
12,0
13,0
14,0
15,0
16,2
17,2
18,2
19,2
20,2
21,2
22,6
23,4
24,4
25,4
26,6
27,6
28,6
29,4
30,4
31,4
32,3
33,3
34,1
35,1
36,1
37,7
38,7
39,5
40,7
41,7
42,7
43,7
44,7
45,5
46,6
47,6
48,6
49,6
50,7
51,5
52,5
53,5
54,5
55,3
56,3
57,5
58,5
59,1
60,0
61,1
62,1
63,1
64,1
