Guest ID,Table ID
1,3
2,3
3,2
4,2
5,6
6,6
7,2
8,2
9,2
10,2
11,7
12,7
13,1
14,1
15,1
16,6
17,6
18,0
19,6
20,6
21,6
22,0
23,0
24,0
25,0
26,0
27,0
28,6
29,5
30,5
31,5
32,4
33,4
34,5
35,4
36,4
37,7
38,7
39,3
40,3
41,3
42,3
43,3
44,7
45,1
46,4
47,4
48,4
49,4
50,7
51,1
52,1
53,1
54,3
55,2
56,2
57,7
58,7
59,0
60,1
61,5
62,5
63,5
64,5
