Guest ID,Table ID
1,2
2,2
3,0
4,0
5,7
6,4
7,3
8,3
9,3
10,3
11,2
12,2
13,0
14,0
15,0
16,4
17,4
18,7
19,6
20,6
21,6
22,7
23,7
24,7
25,7
26,4
27,4
28,4
29,5
30,5
31,6
32,1
33,1
34,2
35,5
36,5
37,6
38,1
39,4
40,5
41,5
42,5
43,5
44,1
45,4
46,2
47,6
48,6
49,2
50,1
51,0
52,0
53,0
54,2
55,1
56,1
57,7
58,7
59,6
60,1
61,3
62,3
63,3
64,3
