Guest ID,Table ID
1,6
2,6
3,5
4,5
5,2
6,4
7,5
8,5
9,5
10,5
11,3
12,3
13,1
14,1
15,1
16,4
17,2
18,4
19,2
20,2
21,2
22,4
23,2
24,2
25,2
26,4
27,4
28,4
29,0
30,0
31,0
32,5
33,5
34,4
35,7
36,7
37,6
38,6
39,0
40,0
41,0
42,0
43,0
44,6
45,3
46,7
47,7
48,7
49,7
50,6
51,1
52,1
53,1
54,6
55,1
56,1
57,7
58,7
59,3
60,6
61,3
62,3
63,3
64,3
