Guest ID,Table ID
1,7
2,7
3,7
4,7
5,4
6,0
7,7
8,7
9,7
10,7
11,3
12,3
13,3
14,3
15,3
16,0
17,0
18,0
19,5
20,5
21,5
22,0
23,4
24,4
25,4
26,0
27,0
28,0
29,1
30,1
31,1
32,6
33,6
34,1
35,6
36,6
37,5
38,3
39,2
40,2
41,2
42,2
43,2
44,3
45,2
46,4
47,4
48,4
49,4
50,3
51,5
52,5
53,5
54,5
55,1
56,1
57,1
58,1
59,2
60,2
61,6
62,6
63,6
64,6
