Guest ID,Table ID
1,5
2,5
3,5
4,5
5,5
6,3
7,7
8,7
9,7
10,7
11,1
12,1
13,1
14,1
15,1
16,3
17,3
18,3
19,2
20,2
21,2
22,3
23,5
24,5
25,5
26,3
27,3
28,3
29,6
30,6
31,6
32,0
33,0
34,6
35,4
36,4
37,0
38,0
39,4
40,4
41,4
42,4
43,4
44,0
45,4
46,6
47,6
48,6
49,6
50,0
51,1
52,1
53,1
54,2
55,2
56,2
57,2
58,2
59,0
60,0
61,7
62,7
63,7
64,7
