Guest ID,Table ID
1,7
2,7
3,1
4,1
5,3
6,5
7,0
8,0
9,0
10,0
11,6
12,6
13,1
14,1
15,1
16,5
17,5
18,5
19,2
20,2
21,2
22,5
23,3
24,3
25,3
26,5
27,5
28,5
29,4
30,4
31,4
32,6
33,6
34,6
35,6
36,6
37,3
38,1
39,7
40,7
41,7
42,7
43,7
44,1
45,6
46,2
47,4
48,4
49,2
50,1
51,2
52,2
53,2
54,7
55,3
56,3
57,4
58,4
59,4
60,3
61,0
62,0
63,0
64,0
