Guest ID,Table ID
1,7
2,7
3,1
4,1
5,7
6,4
7,1
8,1
9,1
10,1
11,5
12,5
13,5
14,5
15,5
16,4
17,4
18,4
19,6
20,6
21,6
22,4
23,7
24,7
25,7
26,4
27,4
28,4
29,2
30,2
31,2
32,0
33,0
34,3
35,3
36,3
37,6
38,1
39,6
40,0
41,0
42,0
43,0
44,1
45,6
46,2
47,2
48,2
49,2
50,7
51,0
52,0
53,2
54,7
55,5
56,5
57,6
58,6
59,3
60,1
61,3
62,3
63,3
64,3
