Guest ID,Table ID
1,1
2,1
3,1
4,1
5,1
6,6
7,7
8,7
9,7
10,7
11,0
12,0
13,3
14,3
15,3
16,6
17,6
18,6
19,5
20,5
21,5
22,6
23,1
24,1
25,1
26,6
27,6
28,6
29,2
30,2
31,2
32,2
33,2
34,2
35,2
36,2
37,4
38,4
39,5
40,5
41,5
42,5
43,5
44,4
45,4
46,0
47,4
48,4
49,0
50,4
51,0
52,0
53,0
54,0
55,7
56,7
57,7
58,7
59,3
60,4
61,3
62,3
63,3
64,3
