Guest ID,Table ID
1,4
2,4
3,7
4,7
5,6
6,0
7,3
8,3
9,3
10,3
11,7
12,7
13,7
14,7
15,7
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,6
24,6
25,6
26,5
27,5
28,5
29,1
30,1
31,1
32,6
33,6
34,1
35,6
36,6
37,4
38,3
39,5
40,5
41,5
42,5
43,5
44,3
45,7
46,4
47,4
48,4
49,4
50,3
51,2
52,2
53,2
54,4
55,1
56,1
57,1
58,1
59,2
60,3
61,2
62,2
63,2
64,2
