Guest ID,Table ID
1,6
2,6
3,1
4,1
5,7
6,2
7,3
8,3
9,3
10,3
11,1
12,1
13,1
14,1
15,1
16,2
17,2
18,2
19,3
20,3
21,3
22,2
23,7
24,7
25,7
26,2
27,2
28,2
29,4
30,4
31,4
32,5
33,5
34,4
35,5
36,5
37,6
38,6
39,1
40,0
41,0
42,0
43,0
44,6
45,3
46,5
47,5
48,5
49,5
50,6
51,4
52,4
53,4
54,6
55,7
56,7
57,7
58,7
59,4
60,6
61,0
62,0
63,0
64,0
