Guest ID,Table ID
1,6
2,6
3,4
4,4
5,1
6,1
7,4
8,4
9,4
10,4
11,3
12,3
13,2
14,2
15,2
16,1
17,1
18,1
19,5
20,5
21,5
22,0
23,1
24,1
25,1
26,5
27,5
28,5
29,3
30,3
31,3
32,5
33,5
34,3
35,7
36,7
37,2
38,6
39,6
40,7
41,7
42,7
43,7
44,6
45,0
46,3
47,4
48,4
49,3
50,6
51,2
52,2
53,2
54,6
55,0
56,0
57,7
58,7
59,0
60,6
61,0
62,0
63,0
64,0
