Guest ID,Table ID
1,7
2,7
3,5
4,5
5,3
6,4
7,0
8,0
9,0
10,0
11,5
12,5
13,5
14,5
15,5
16,4
17,4
18,4
19,2
20,2
21,2
22,4
23,3
24,3
25,3
26,4
27,4
28,4
29,2
30,2
31,2
32,6
33,6
34,1
35,1
36,1
37,3
38,7
39,6
40,6
41,6
42,6
43,6
44,7
45,6
46,2
47,0
48,0
49,2
50,7
51,7
52,7
53,7
54,5
55,3
56,3
57,0
58,0
59,1
60,3
61,1
62,1
63,1
64,1
