Guest ID,Table ID
1,2
2,2
3,6
4,6
5,5
6,5
7,4
8,4
9,3
10,4
11,2
12,2
13,4
14,4
15,4
16,5
17,5
18,5
19,5
20,5
21,5
22,0
23,1
24,1
25,1
26,4
27,4
28,0
29,7
30,7
31,7
32,7
33,7
34,7
35,1
36,1
37,3
38,2
39,3
40,6
41,6
42,6
43,6
44,2
45,3
46,7
47,3
48,3
49,7
50,2
51,6
52,6
53,0
54,2
55,1
56,1
57,3
58,3
59,0
60,1
61,0
62,0
63,0
64,0
