Guest ID,Table ID
1,0
2,0
3,2
4,2
5,7
6,5
7,4
8,4
9,4
10,4
11,0
12,0
13,0
14,0
15,0
16,5
17,7
18,5
19,7
20,7
21,7
22,5
23,7
24,7
25,7
26,5
27,5
28,5
29,4
30,4
31,4
32,6
33,6
34,1
35,1
36,1
37,1
38,6
39,3
40,3
41,3
42,3
43,3
44,6
45,1
46,4
47,3
48,3
49,3
50,6
51,6
52,6
53,6
54,0
55,2
56,2
57,1
58,1
59,5
60,1
61,2
62,2
63,2
64,2
