Guest ID,Table ID
1,7
2,7
3,2
4,6
5,0
6,1
7,6
8,6
9,6
10,6
11,2
12,2
13,2
14,2
15,2
16,1
17,1
18,1
19,0
20,0
21,0
22,1
23,4
24,4
25,4
26,1
27,1
28,1
29,7
30,7
31,7
32,5
33,5
34,5
35,5
36,5
37,5
38,6
39,3
40,0
41,0
42,0
43,0
44,6
45,3
46,5
47,2
48,2
49,5
50,6
51,4
52,4
53,4
54,7
55,7
56,7
57,4
58,4
59,3
60,3
61,3
62,3
63,3
64,3
