Guest ID,Table ID
1,4
2,4
3,3
4,3
5,7
6,7
7,3
8,3
9,3
10,3
11,3
12,3
13,2
14,2
15,2
16,7
17,7
18,7
19,4
20,4
21,4
22,1
23,7
24,7
25,7
26,5
27,5
28,5
29,0
30,0
31,0
32,2
33,2
34,5
35,6
36,6
37,4
38,2
39,6
40,6
41,6
42,6
43,6
44,2
45,6
46,5
47,5
48,5
49,5
50,4
51,1
52,1
53,1
54,4
55,1
56,1
57,1
58,1
59,0
60,2
61,0
62,0
63,0
64,0
