Guest ID,Table ID
1,6
2,6
3,7
4,7
5,5
6,4
7,0
8,0
9,0
10,0
11,7
12,7
13,7
14,7
15,7
16,4
17,4
18,2
19,4
20,4
21,4
22,2
23,5
24,5
25,5
26,4
27,4
28,2
29,2
30,2
31,2
32,0
33,0
34,2
35,0
36,0
37,2
38,6
39,1
40,1
41,1
42,1
43,1
44,6
45,1
46,1
47,3
48,3
49,3
50,6
51,3
52,3
53,3
54,6
55,6
56,6
57,3
58,3
59,1
60,7
61,5
62,5
63,5
64,5
