Guest ID,Table ID
1,1
2,4
3,3
4,6
5,5
6,2
7,0
8,0
9,0
10,1
11,7
12,6
13,1
14,3
15,6
16,5
17,2
18,2
19,5
20,3
21,1
22,3
23,2
24,5
25,0
26,5
27,5
28,0
29,5
30,7
31,5
32,0
33,2
34,4
35,1
36,1
37,6
38,5
39,4
40,0
41,6
42,4
43,1
44,3
45,1
46,2
47,7
48,1
49,7
50,4
51,7
52,7
53,1
54,3
55,5
56,3
57,0
58,5
59,3
60,7
61,4
62,3
63,7
64,2
