Guest ID,Table ID
1,3
2,3
3,0
4,0
5,1
6,1
7,4
8,4
9,4
10,4
11,0
12,0
13,7
14,7
15,7
16,1
17,1
18,1
19,1
20,1
21,1
22,1
23,0
24,0
25,0
26,5
27,5
28,5
29,6
30,6
31,6
32,2
33,2
34,0
35,6
36,6
37,3
38,3
39,2
40,2
41,2
42,2
43,2
44,3
45,4
46,6
47,6
48,6
49,7
50,3
51,5
52,5
53,5
54,5
55,3
56,3
57,4
58,4
59,2
60,4
61,7
62,7
63,7
64,7
