Guest ID,Table ID
1,6
2,6
3,3
4,3
5,0
6,0
7,4
8,4
9,4
10,4
11,3
12,3
13,3
14,3
15,3
16,2
17,0
18,0
19,1
20,1
21,1
22,0
23,2
24,2
25,2
26,0
27,0
28,0
29,7
30,7
31,7
32,7
33,7
34,7
35,1
36,1
37,6
38,6
39,2
40,4
41,4
42,4
43,4
44,6
45,2
46,3
47,1
48,1
49,1
50,6
51,5
52,5
53,5
54,6
55,7
56,7
57,2
58,2
59,5
60,6
61,5
62,5
63,5
64,5
