Guest ID,Table ID
1,0
2,0
3,3
4,3
5,1
6,5
7,3
8,3
9,3
10,3
11,6
12,6
13,6
14,6
15,0
16,5
17,5
18,5
19,5
20,5
21,5
22,5
23,1
24,1
25,1
26,1
27,1
28,1
29,7
30,7
31,7
32,2
33,2
34,2
35,2
36,2
37,1
38,0
39,4
40,4
41,4
42,4
43,4
44,0
45,4
46,2
47,3
48,3
49,4
50,0
51,7
52,7
53,7
54,0
55,2
56,2
57,7
58,7
59,4
60,0
61,6
62,6
63,6
64,6
