Guest ID,Table ID
1,7
2,7
3,4
4,4
5,1
6,6
7,4
8,4
9,4
10,4
11,7
12,7
13,7
14,7
15,7
16,6
17,1
18,6
19,1
20,1
21,1
22,6
23,1
24,1
25,1
26,6
27,6
28,6
29,5
30,5
31,5
32,5
33,5
34,5
35,5
36,5
37,2
38,2
39,4
40,0
41,0
42,0
43,0
44,2
45,4
46,3
47,3
48,3
49,3
50,2
51,0
52,0
53,0
54,7
55,2
56,2
57,2
58,2
59,0
60,6
61,3
62,3
63,3
64,3
