Guest ID,Table ID
1,0
2,0
3,3
4,3
5,7
6,2
7,3
8,3
9,3
10,3
11,1
12,1
13,1
14,1
15,1
16,2
17,2
18,2
19,2
20,2
21,2
22,2
23,7
24,7
25,7
26,0
27,0
28,0
29,4
30,4
31,4
32,1
33,1
34,4
35,4
36,4
37,5
38,6
39,6
40,6
41,6
42,6
43,6
44,6
45,6
46,4
47,3
48,3
49,4
50,0
51,5
52,5
53,5
54,0
55,5
56,5
57,5
58,5
59,1
60,0
61,7
62,7
63,7
64,7
