Guest ID,Table ID
1,7
2,7
3,6
4,6
5,0
6,2
7,6
8,6
9,6
10,6
11,6
12,6
13,2
14,2
15,7
16,0
17,0
18,2
19,0
20,0
21,0
22,2
23,7
24,0
25,0
26,2
27,2
28,2
29,3
30,3
31,3
32,1
33,1
34,1
35,1
36,1
37,5
38,7
39,4
40,4
41,4
42,4
43,4
44,7
45,4
46,5
47,5
48,5
49,5
50,7
51,5
52,5
53,5
54,7
55,4
56,4
57,1
58,1
59,3
60,1
61,3
62,3
63,3
64,3
