Guest ID,Table ID
1,7
2,7
3,4
4,4
5,0
6,7
7,1
8,1
9,1
10,1
11,4
12,4
13,4
14,4
15,4
16,0
17,0
18,0
19,3
20,3
21,3
22,0
23,0
24,0
25,0
26,7
27,7
28,7
29,2
30,2
31,2
32,5
33,5
34,3
35,3
36,3
37,3
38,5
39,6
40,6
41,6
42,6
43,6
44,5
45,2
46,1
47,1
48,1
49,1
50,7
51,6
52,6
53,6
54,7
55,2
56,2
57,2
58,2
59,4
60,3
61,5
62,5
63,5
64,5
