Guest ID,Table ID
1,5
2,5
3,3
4,3
5,7
6,4
7,3
8,3
9,3
10,3
11,3
12,3
13,1
14,1
15,1
16,4
17,4
18,4
19,4
20,4
21,4
22,4
23,7
24,7
25,7
26,2
27,2
28,5
29,2
30,2
31,2
32,1
33,1
34,1
35,5
36,5
37,2
38,5
39,0
40,6
41,6
42,0
43,0
44,5
45,1
46,1
47,0
48,0
49,0
50,5
51,7
52,7
53,7
54,7
55,2
56,2
57,0
58,0
59,6
60,6
61,6
62,6
63,6
64,6
