Guest ID,Table ID
1,5
2,5
3,5
4,5
5,7
6,0
7,5
8,5
9,2
10,5
11,6
12,6
13,3
14,3
15,3
16,0
17,0
18,6
19,4
20,2
21,4
22,6
23,7
24,3
25,3
26,0
27,0
28,0
29,3
30,3
31,3
32,4
33,4
34,6
35,4
36,4
37,1
38,0
39,1
40,1
41,1
42,1
43,1
44,0
45,2
46,7
47,7
48,7
49,7
50,1
51,6
52,6
53,6
54,5
55,4
56,4
57,7
58,7
59,2
60,1
61,2
62,2
63,2
64,2
